# Fitness: Best, Avg, Worst
-19.0684332293254535	-117.81295352021607	-269.43925807549499
-19.0684332293254535	-124.058779060029408	-183.133566855684251
-19.0684332293254535	-107.879659979983273	-182.086214937749588
-19.0684332293254535	-114.110262008080554	-195.468388273898086
-19.0684332293254535	-103.658241243954848	-177.725873521831176
-19.0684332293254535	-107.820410822371102	-179.272119166975727
-19.0684332293254535	-106.820007438345058	-219.413826484102799
-19.0684332293254535	-101.456887586750099	-182.566182147239999
-19.0684332293254535	-103.310502652499579	-181.134892733354718
-19.0684332293254535	-106.432658344052157	-177.468831276032432
-19.0684332293254535	-112.452570922374974	-180.163346458678603
-19.0684332293254535	-103.546258541427378	-172.229574218976552
-19.0684332293254535	-99.6643212912111096	-159.570441790663153
-19.0684332293254535	-97.9478251859460016	-159.940834965987875
-19.0684332293254535	-104.108259502130849	-173.753543046601123
-19.0684332293254535	-106.35414274326736	-162.086806000925264
-19.0684332293254535	-104.656980495320596	-180.647113022536132
-19.0684332293254535	-109.569637202391249	-177.468834126564957
-19.0684332293254535	-102.037900758728966	-183.11836300963364
-19.0684332293254535	-103.537650248659716	-182.559352568889466
-19.0684332293254535	-111.818552487761238	-178.371310437465098
-19.0684332293254535	-99.4745307722484569	-125.5036953583068
-19.0684332293254535	-106.852114166795928	-182.095078552269115
-17.9722007556208609	-106.134913885518372	-174.064612528916257
-17.9722007556208609	-103.879732496580857	-173.835546383656663
-17.9722007556208609	-106.515058367117476	-181.512899041015885
-17.9722007556208609	-108.97342888560749	-201.221058274570794
-17.9722007556208609	-114.810182651043561	-201.481077783695014
-17.9722007556208609	-112.834676089812447	-179.016796568270081
-17.9722007556208609	-105.906650131549938	-181.090068595779883
-17.9722007556208609	-118.51480929537469	-179.416945892176329
-17.9722007556208609	-116.309118767981133	-176.752796477739736
-17.9722007556208609	-117.890150897508036	-180.318391222995558
-17.9722007556208609	-118.502529785262908	-208.692825724020622
-17.9722007556208609	-109.39243591063736	-215.613466153593777
-17.9722007556208609	-108.88054388863948	-177.468834126564957
-17.9722007556208609	-110.821831815644117	-181.309266394948565
-17.9722007556208609	-112.96371745692251	-181.159875567918448
-13.1600805653216106	-106.820132028822783	-242.820168776923509
-13.1600805653216106	-109.975332374827346	-183.046552897634996
-13.1600805653216106	-114.651395491218793	-231.702955360531149
-13.1600805653216106	-102.868387776632346	-180.66989519953276
-13.1600805653216106	-105.146509192102357	-181.132910223966263
-13.1600805653216106	-111.534585648033371	-187.988445202025616
-13.1600805653216106	-104.959879819845966	-176.605491377602789
-13.1600805653216106	-104.278802764984988	-177.468789652171836
-13.1600805653216106	-110.618486655580583	-184.598468141173612
-13.1600805653216106	-102.231656152720745	-143.390933329378555
14.099998367402641	-97.0627621479536202	-168.59449534717595
14.099998367402641	-99.6718899749354108	-189.972714582413403
14.099998367402641	-107.628884009542205	-184.042045317849897
14.099998367402641	-104.583736333146589	-180.734404595052638
14.099998367402641	-103.438773342533707	-183.22920987973103
14.099998367402641	-99.6759055888146293	-185.852094556213984
15.7413765016023035	-93.8715926223566299	-180.730664247508287
15.7413765016023035	-115.768573613692453	-227.243707716837889
15.7413765016023035	-123.573622960072498	-180.822222712655446
15.7413765016023035	-102.068782636975783	-183.26143304361932
31.6108101587802395	-116.585910064142254	-190.223941996643845
31.6108101587802395	-107.472600892653219	-178.323470530783709
31.6108101587802395	-107.994113778949256	-184.46366604798564
32.6347667722516022	-83.4430183735169209	-181.125636506413855
32.6347667722516022	-100.701282118370628	-183.30193993532194
32.6347667722516022	-93.9687214247831264	-167.730887604823636
32.6347667722516022	-106.066493623473121	-187.333159890197464
32.6347667722516022	-91.5679650011853852	-179.716338463111015
32.6347667722516022	-96.5350321088016585	-178.443906738117903
32.6347667722516022	-103.538289986700718	-178.041366884649364
32.6347667722516022	-109.598351899100464	-194.272832847394625
32.6347667722516022	-106.943176965691677	-180.544064640800286
32.6347667722516022	-105.648153221183748	-192.185674599505433
32.6347667722516022	-90.8090707370276249	-176.538794291336501
32.6347667722516022	-112.87759286382385	-217.628333754219739
36.2738500657534715	-107.710863799357384	-252.099704094512134
36.2738500657534715	-105.397159747808402	-169.962515090108639
39.675230509185873	-93.5937347059200704	-180.556128703941198
39.675230509185873	-107.296215936062538	-180.556128703941198
39.675230509185873	-100.009627828123158	-145.093522065472484
39.675230509185873	-103.039445043430433	-177.643363845002966
44.1355550830499084	-94.1493070681821678	-178.612581890742547
44.1355550830499084	-104.566363102421874	-202.114375450134702
44.1355550830499084	-109.992737817717341	-209.838255955330084
44.1355550830499084	-90.8598772127465111	-178.739556021874705
44.1355550830499084	-89.0774450548276633	-178.563588166967577
44.1355550830499084	-106.108098580849045	-191.399973777277324
59.8135173850111102	-87.1095955265472526	-250.819573202586298
59.8135173850111102	-105.097127487155745	-218.087010636219475
62.7815934023966165	-92.4234997928272151	-178.352196128801069
62.7815934023966165	-96.5193235077386049	-195.793261507030195
62.7815934023966165	-107.921555484965737	-178.838779877360224
62.7815934023966165	-94.996617725820812	-176.451526194287311
62.7815934023966165	-93.6565046203908622	-232.92108020759801
62.7815934023966165	-102.434526835878216	-177.46811775391734
62.7815934023966165	-108.132786329548978	-180.976659414725191
62.7815934023966165	-97.7916891239999444	-181.075489155117907
62.7815934023966165	-102.222511590730775	-177.967103390936416
62.7815934023966165	-99.6111145929310169	-179.240913401985438
62.7815934023966165	-95.1192886602059957	-206.75752111251569
62.7815934023966165	-85.7273712325862505	-180.830593971107589
62.7815934023966165	-86.3147518528935791	-182.908880337251276
62.7815934023966165	-100.704069819703832	-177.92117429950892
62.7815934023966165	-101.747614141680089	-192.786037593613855
62.7815934023966165	-94.6161271342221823	-178.792534859762497
62.7815934023966165	-111.458880187580149	-180.788902199260207
62.7815934023966165	-104.645530804689031	-177.850566385485877
62.7815934023966165	-108.074773425486669	-185.188816187674632
97.0440898057870527	-103.438184351356611	-193.370820373143204
97.0440898057870527	-101.267670521351931	-178.482643750149066
97.0440898057870527	-93.5937202011914877	-179.693671709215721
97.0440898057870527	-99.9897736957207286	-182.380017015543984
97.0440898057870527	-74.4581952440129555	-167.123575694452825
97.0440898057870527	-84.5544772571893617	-189.370943810792255
97.0440898057870527	-99.4003310553330977	-181.636398628648948
97.0440898057870527	-76.1866074043768293	-178.447657413657083
97.0440898057870527	-88.0130410316762379	-182.066657395584116
103.809320816425668	-83.0891592693596408	-270.010614859957286
103.809320816425668	-102.055016385914826	-181.580778973594732
103.809320816425668	-94.966767233539727	-179.093634003222462
103.809320816425668	-91.1776318351281674	-182.021060987746125
103.809320816425668	-95.8051896656561297	-218.769828919514111
103.809320816425668	-99.4973303971868432	-189.661385922645621
103.809320816425668	-94.2435051323388535	-236.383363159151656
103.809320816425668	-91.0636144088842627	-281.21075673261106
103.809320816425668	-118.583521424245177	-287.60297246273052
103.809320816425668	-85.0188898766434278	-215.339561715548768
103.809320816425668	-67.7608381522758094	-191.622484340784524
103.809320816425668	-75.1337116119936752	-215.310991300819268
103.809320816425668	-114.983778805195485	-205.890986100624389
103.809320816425668	-97.4002493003990537	-229.446186493114141
103.809320816425668	-97.6405451707430956	-187.585596044660321
103.809320816425668	-98.6407301893102044	-186.662897949894585
103.809320816425668	-82.4948987592144931	-190.997777709622909
103.809320816425668	-87.343844258349705	-179.326446743089264
103.809320816425668	-105.31525619322305	-193.396220628102725
103.809320816425668	-104.663439448631749	-180.343369214472801
103.809320816425668	-106.608243800737014	-201.195869855644645
103.809320816425668	-114.666326357003896	-183.530510500483643
103.809320816425668	-94.7563831461061739	-182.689106243287881
103.809320816425668	-96.170831503906669	-181.171079578366516
103.809320816425668	-89.2482717798771858	-222.799053492947735
130.566871055765546	-86.6964737036452817	-179.285769240633329
130.566871055765546	-82.1335713487303707	-214.066095492338206
130.566871055765546	-88.2708380496081588	-189.407277786408969
130.566871055765546	-48.4328794508702103	-181.687164708142888
130.566871055765546	-106.35803844280818	-191.863665673659
130.566871055765546	-104.96063955423827	-185.437679798161213
130.566871055765546	-97.1831197624917564	-230.847278105664913
130.566871055765546	-101.295412885420234	-181.034091502889567
130.566871055765546	-92.9157740005771728	-178.447536685740516
130.566871055765546	-101.599257529059528	-181.128206769084358
130.566871055765546	-99.5011388997037614	-240.057706749727743
130.566871055765546	-106.147384737673946	-181.01153880071189
130.566871055765546	-63.5405398635908796	-183.604249928986349
130.566871055765546	-82.1206758536102939	-181.39980508951885
130.566871055765546	-103.646585302527967	-272.618355603779719
130.566871055765546	-96.2285435622042229	-288.455962965734329
130.566871055765546	-65.9871142145250644	-181.129535846646064
130.566871055765546	-81.7645377370999427	-183.003193394364871
130.566871055765546	-90.0467584423304146	-198.069812664108269
130.566871055765546	-91.7477903279023366	-182.282106354922718
130.566871055765546	-89.6450854711063556	-188.405984893958475
130.566871055765546	-97.0570971326303749	-203.328053331069299
130.566871055765546	-99.1413214287681512	-181.075950337306097
130.566871055765546	-90.7179353555458192	-179.338559972008596
130.566871055765546	-67.2049648801474007	-188.672081424872715
130.566871055765546	-59.2781461647010914	-184.49001253965713
130.566871055765546	-54.6998228769655626	-184.276203977282506
131.222603066290787	-75.8881300362203604	-178.96119255331709
131.222603066290787	-109.032575257796424	-187.214645233507127
131.222603066290787	-88.7426713510519392	-176.775264112204582
131.222603066290787	-91.0073880255803829	-177.580321115507047
131.222603066290787	-70.0490697527630175	-179.711362602149933
131.222603066290787	-93.4968126644285604	-180.55517498419232
131.222603066290787	-104.924510974824273	-226.543451653302441
131.222603066290787	-82.1996779559846971	-180.849988321677301
131.222603066290787	-99.3020427170996101	-188.59384024132288
131.222603066290787	-105.474610625582088	-181.049534080043856
131.222603066290787	-99.7430555795220073	-182.53218830273579
131.222603066290787	-94.0886047110359129	-181.658349920059635
131.222603066290787	-106.312163780634634	-182.283494205391008
131.222603066290787	-94.6107230754173827	-169.459839726315835
131.222603066290787	-99.1529581536798901	-265.867241978962056
131.222603066290787	-99.8160428398102226	-181.607695146953461
131.222603066290787	-88.028509487184408	-166.810550394272923
131.222603066290787	-95.7694637006565301	-190.406598388647183
131.222603066290787	-91.241711398925375	-183.675318708226399
131.222603066290787	-101.200135616462745	-183.558650270795141
131.222603066290787	-75.0364796441667892	-181.253852884408133
131.222603066290787	-91.6171754331878958	-189.398168282384944
131.222603066290787	-100.971410728644528	-186.337724047437575
131.222603066290787	-91.3793538673345864	-187.091010624120827
131.222603066290787	-100.350389643478522	-208.813022713884493
131.222603066290787	-98.5826458721319483	-163.021555349120973
131.222603066290787	-100.559099203223454	-181.110809770420616
131.222603066290787	-102.726215547943823	-242.561843052639404
131.222603066290787	-84.0113575745534575	-190.276651756233548
131.222603066290787	-93.1216094331042825	-217.631401353220781
131.222603066290787	-93.3772299662142728	-175.478815400450117
131.222603066290787	-84.6688603812533955	-182.620428546899376
131.222603066290787	-84.5730212441143578	-173.211507387951826
131.222603066290787	-95.8525689413054209	-183.197332729295226
131.222603066290787	-104.060039598023934	-293.181591568633962
131.222603066290787	-92.655929558757478	-175.048274504263844
131.222603066290787	-98.0821925982284455	-181.109442859784195
131.222603066290787	-101.584289109989584	-183.494567009903363
131.222603066290787	-89.088839831036637	-178.852726868508398
132.804287984158719	-81.3700167746504519	-170.813352945542277
132.804287984158719	-99.7818701758203446	-181.337237891561585
132.804287984158719	-82.2555620940551222	-169.266758591940572
132.804287984158719	-86.6192904721225574	-197.207305651021329
132.804287984158719	-78.8262539785012137	-173.639990090661371
132.804288262870045	-92.2992684317111127	-238.783877362439284
132.804288262870045	-101.938699958860241	-187.187575165125736
132.804288262870045	-80.3899835589911902	-187.948621480455188
132.804288262870045	-92.110186733385234	-183.559929071481349
143.15145681163645	-79.1650758003157193	-179.897185807183888
143.15145681163645	-56.5477049884901177	-170.999991789387991
143.15145681163645	-82.3051067578296056	-178.448312372084018
143.15145681163645	-78.8750317330469244	-181.249798150166072
143.15145681163645	-66.6868114627171309	-178.448312372084018
143.15145681163645	-90.7705247626507514	-180.949536298300302
143.15145681163645	-72.9464841021058277	-178.416306795254911
